,MTGDATE,GBdate,Rate_change,Old_rate,gRGDPB1,gRGDPF0,gRGDPF1,gRGDPF2,gPGDPB1,gPGDPF0,gPGDPF1,gPGDPF2,UNEMPF0,gRGDPB1_change,gRGDPF0_change,gRGDPF1_change,gRGDPF2_change,gPGDPB1_change,gPGDPF0_change,gPGDPF1_change,gPGDPF2_change
223,1990-12-18,1990-12-12,-0.25,7.25,1.7,-3.1,-0.9,3.2,4.0,4.1,5.2,4.0,5.9,-0.10000000000000009,-1.0,0.20000000000000007,1.8000000000000003,0.6000000000000001,0.49999999999999956,-0.39999999999999947,-0.5999999999999996
224,1991-02-06,1991-01-30,-0.5,6.75,-2.1,-1.5,2.8,3.1,2.8,4.7,3.8,3.7,6.4,1.0,-0.6,-0.40000000000000036,0.6000000000000001,-1.2999999999999998,-0.5,-0.20000000000000018,0.20000000000000018
225,1991-03-26,1991-03-20,0.0,6.0,-2.0,-2.4,1.9,3.9,2.8,4.5,3.7,3.5,6.5,0.10000000000000009,-0.8999999999999999,-0.8999999999999999,0.7999999999999998,0.0,-0.20000000000000018,-0.09999999999999964,-0.20000000000000018
226,1991-05-14,1991-05-08,0.0,5.75,-2.8,-0.2,4.1,4.0,5.5,3.1,3.3,3.2,6.8,-0.3999999999999999,-2.1,0.19999999999999973,0.20000000000000018,1.0,-0.6000000000000001,-0.20000000000000018,-0.09999999999999964
227,1991-07-03,1991-06-26,0.0,5.75,-2.8,0.2,4.8,4.1,5.2,3.0,3.2,3.3,6.8,0.0,0.4,0.7000000000000002,0.09999999999999964,-0.2999999999999998,-0.10000000000000009,-0.09999999999999964,0.09999999999999964
228,1991-08-20,1991-08-14,0.0,5.5,0.4,2.9,3.6,3.9,3.9,2.0,3.3,3.8,6.8,0.2,-1.9,-0.49999999999999956,0.6000000000000001,0.8999999999999999,-1.2000000000000002,0.0,0.0
229,1991-10-01,1991-09-25,0.0,5.25,-0.1,2.8,3.2,3.6,4.2,1.6,2.5,3.5,6.8,-0.5,-0.10000000000000009,-0.3999999999999999,-0.2999999999999998,0.30000000000000027,-0.3999999999999999,-0.7999999999999998,-0.2999999999999998
230,1991-11-05,1991-10-30,-0.5,5.25,2.4,1.2,1.8,3.0,1.8,2.2,3.7,2.9,6.9,-0.3999999999999999,-2.0,-1.8,-0.5,0.19999999999999996,-0.2999999999999998,0.20000000000000018,-0.20000000000000018
231,1991-12-17,1991-12-11,-0.25,4.5,1.7,-0.2,-0.8,2.6,2.1,2.9,4.1,2.9,6.9,-0.7,-1.4,-2.6,-0.3999999999999999,0.30000000000000004,0.6999999999999997,0.39999999999999947,0.0
232,1992-02-05,1992-01-30,0.0,4.0,0.3,0.4,1.9,2.9,1.7,3.8,2.9,2.5,7.1,0.5,1.2000000000000002,-0.7000000000000002,0.2999999999999998,-1.2,-0.2999999999999998,0.0,-0.20000000000000018
233,1992-03-31,1992-03-25,0.0,4.0,0.8,1.6,2.9,3.1,1.7,3.2,2.7,2.6,7.2,0.5,1.2000000000000002,1.0,0.20000000000000018,0.0,-0.5999999999999996,-0.19999999999999973,0.10000000000000009
234,1992-05-19,1992-05-14,0.0,3.75,2.0,2.0,3.1,3.1,3.1,2.7,2.8,2.7,7.2,0.3999999999999999,-0.8999999999999999,0.0,-0.10000000000000009,-0.10000000000000009,0.0,0.19999999999999973,0.20000000000000018
235,1992-07-01,1992-06-26,-0.125,3.75,2.7,2.0,2.3,2.7,3.1,2.7,2.5,2.8,7.3,0.7000000000000002,0.0,-0.8000000000000003,-0.3999999999999999,0.0,0.0,-0.2999999999999998,0.09999999999999964
236,1992-08-18,1992-08-13,-0.125,3.25,1.4,1.7,2.5,2.8,2.4,1.6,2.9,2.9,7.6,-0.6000000000000001,-0.5999999999999999,-0.20000000000000018,0.0,-0.30000000000000027,-0.8999999999999999,0.10000000000000009,-0.30000000000000027
237,1992-10-06,1992-09-30,-0.25,3.0,1.5,1.9,1.2,2.0,2.7,2.5,2.1,2.7,7.6,0.10000000000000009,0.19999999999999996,-1.3,-0.7999999999999998,0.30000000000000027,0.8999999999999999,-0.7999999999999998,-0.19999999999999973
238,1992-11-17,1992-11-12,0.0,3.0,2.7,2.0,2.0,2.0,1.8,2.4,2.8,2.2,7.5,0.8000000000000003,0.8,0.0,-0.5,-0.7,0.2999999999999998,0.09999999999999964,0.0
239,1992-12-22,1992-12-16,0.0,3.0,3.9,3.3,2.7,2.7,1.7,2.8,3.2,2.2,7.3,1.1999999999999997,1.2999999999999998,0.7000000000000002,0.7000000000000002,-0.10000000000000009,0.3999999999999999,0.40000000000000036,0.0
240,1993-02-03,1993-01-29,0.0,3.0,3.8,2.7,2.9,2.9,1.8,3.4,2.2,2.2,7.2,0.5,0.0,0.19999999999999973,0.19999999999999973,-0.9999999999999998,0.19999999999999973,0.0,-0.19999999999999973
241,1993-03-23,1993-03-17,0.0,3.0,4.8,3.0,2.7,2.8,2.2,3.5,2.6,2.2,7.0,1.0,0.2999999999999998,-0.19999999999999973,-0.10000000000000009,0.40000000000000013,0.10000000000000009,0.3999999999999999,0.0
242,1993-05-18,1993-05-14,0.125,3.0,1.8,2.0,2.5,2.6,3.3,2.2,2.2,2.4,7.0,-1.2,-0.7000000000000002,-0.2999999999999998,-0.2999999999999998,-0.20000000000000018,-0.3999999999999999,0.0,0.19999999999999973
243,1993-07-07,1993-06-30,0.0,3.0,0.7,2.5,2.2,2.5,3.5,2.6,2.2,2.9,7.0,-1.1,0.5,-0.2999999999999998,-0.10000000000000009,0.20000000000000018,0.3999999999999999,0.0,0.5
244,1993-08-17,1993-08-11,0.0,3.0,1.6,2.3,2.4,2.8,2.4,2.5,3.0,2.5,6.9,-0.8999999999999999,0.09999999999999964,-0.10000000000000009,0.2999999999999998,-0.20000000000000018,0.2999999999999998,0.10000000000000009,-0.10000000000000009
245,1993-09-21,1993-09-15,0.0,3.0,1.8,1.2,3.4,3.0,2.3,2.3,2.3,2.3,6.8,0.19999999999999996,-1.0999999999999999,1.0,0.20000000000000018,-0.10000000000000009,-0.20000000000000018,-0.7000000000000002,-0.20000000000000018
246,1993-11-16,1993-11-10,0.0,3.0,2.8,4.0,2.7,2.3,1.5,2.5,2.6,2.5,6.8,1.5999999999999999,0.6000000000000001,-0.2999999999999998,0.0,-0.7999999999999998,0.20000000000000018,0.30000000000000027,0.20000000000000018
247,1993-12-21,1993-12-15,0.0,3.0,2.7,5.0,3.6,2.0,1.6,2.3,2.7,2.6,6.6,-0.09999999999999964,1.0,0.8999999999999999,-0.2999999999999998,0.10000000000000009,-0.20000000000000018,0.10000000000000009,0.10000000000000009
248,1994-02-04,1994-01-31,0.25,3.0,5.9,4.0,3.0,2.5,1.4,3.0,2.3,2.2,7.0,0.9000000000000004,0.3999999999999999,1.0,0.0,-0.8999999999999999,0.2999999999999998,-0.30000000000000027,-0.19999999999999973
249,1994-03-22,1994-03-16,0.25,3.25,7.5,3.2,2.5,2.7,1.2,2.5,2.5,2.3,6.5,1.5999999999999996,-0.7999999999999998,-0.5,0.20000000000000018,-0.19999999999999996,-0.5,0.20000000000000018,0.09999999999999964
250,1994-05-17,1994-05-13,0.5,3.75,2.6,4.2,2.7,2.1,2.5,1.9,2.3,2.2,6.5,-0.6000000000000001,1.7000000000000002,0.0,-0.2999999999999998,0.0,-0.6000000000000001,0.0,0.0
251,1994-07-06,1994-06-29,0.0,4.25,3.4,3.5,2.9,2.4,2.6,2.4,2.2,2.3,6.3,0.7999999999999998,-0.7000000000000002,0.19999999999999973,0.2999999999999998,0.10000000000000009,0.5,-0.09999999999999964,0.09999999999999964
252,1994-08-16,1994-08-12,0.5,4.25,3.7,2.8,2.3,1.9,3.0,1.5,2.5,2.6,6.2,0.20000000000000018,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,0.6000000000000001,-0.7000000000000002,0.20000000000000018,-0.19999999999999973
253,1994-09-27,1994-09-21,0.125,4.75,3.8,3.0,2.8,1.9,3.0,1.7,2.7,3.0,6.1,0.09999999999999964,0.20000000000000018,0.5,0.0,0.0,0.19999999999999996,0.20000000000000018,0.3999999999999999
254,1994-11-15,1994-11-09,0.75,4.75,3.4,4.1,2.5,1.4,1.6,2.0,3.1,2.8,5.7,0.3999999999999999,1.2999999999999998,0.6000000000000001,-0.30000000000000004,-0.09999999999999987,-0.7000000000000002,0.10000000000000009,0.5
255,1994-12-20,1994-12-14,0.0,5.5,3.9,5.0,3.0,2.0,1.9,1.7,3.1,2.6,5.6,0.5,0.9000000000000004,0.5,0.6000000000000001,0.2999999999999998,-0.30000000000000004,0.0,-0.19999999999999973
256,1995-02-01,1995-01-25,0.5,5.5,5.0,3.2,2.0,1.7,1.8,3.1,2.4,2.3,5.3,0.0,0.20000000000000018,0.0,0.3999999999999999,0.10000000000000009,0.0,-0.20000000000000018,-0.20000000000000018
257,1995-03-28,1995-03-22,0.0,6.0,4.6,2.5,1.7,2.1,1.3,3.3,2.4,2.2,5.5,-0.40000000000000036,-0.7000000000000002,-0.30000000000000004,0.40000000000000013,-0.5,0.19999999999999973,0.0,-0.09999999999999964
258,1995-05-23,1995-05-17,0.0,6.0,2.8,0.9,1.9,2.8,2.2,2.7,2.6,2.4,5.7,0.2999999999999998,-0.7999999999999999,-0.20000000000000018,0.5,-1.0999999999999996,0.30000000000000027,0.3999999999999999,0.19999999999999973
259,1995-07-06,1995-06-28,-0.25,6.0,2.7,-0.5,1.1,3.4,2.2,2.2,2.8,2.3,5.8,-0.09999999999999964,-1.4,-0.7999999999999998,0.6000000000000001,0.0,-0.5,0.19999999999999973,-0.10000000000000009
260,1995-08-22,1995-08-16,0.0,5.75,0.5,2.2,2.9,2.3,1.3,2.5,2.4,2.4,5.8,1.0,1.1,-0.5,0.19999999999999973,-0.9000000000000001,-0.2999999999999998,0.10000000000000009,0.0
261,1995-09-26,1995-09-20,0.0,5.75,1.1,2.2,2.5,2.3,1.6,2.7,2.6,2.8,5.7,0.6000000000000001,0.0,-0.3999999999999999,0.0,0.30000000000000004,0.20000000000000018,0.20000000000000018,0.3999999999999999
262,1995-11-15,1995-11-08,0.0,5.75,4.1,2.6,2.7,2.7,0.5,2.1,2.5,2.2,5.6,1.8999999999999995,0.10000000000000009,0.40000000000000036,0.5,-2.2,-0.5,-0.2999999999999998,0.10000000000000009
263,1995-12-19,1995-12-14,-0.25,5.75,5.4,1.9,2.5,2.4,0.5,1.9,2.6,2.2,5.6,1.3000000000000007,-0.7000000000000002,-0.20000000000000018,-0.30000000000000027,0.0,-0.20000000000000018,0.10000000000000009,0.0
264,1996-01-31,1996-01-26,-0.25,5.5,1.9,0.8,2.0,2.0,2.6,3.4,2.4,2.6,5.6,0.0,-1.7,-0.3999999999999999,0.0,0.7000000000000002,0.7999999999999998,0.19999999999999973,0.6000000000000001
265,1996-03-26,1996-03-21,0.0,5.25,0.3,1.5,3.4,1.8,1.8,3.0,2.4,2.5,5.6,-1.5999999999999999,0.7,1.4,-0.19999999999999996,-0.8,-0.3999999999999999,0.0,-0.10000000000000009
266,1996-05-21,1996-05-16,0.0,5.25,2.5,3.5,2.0,1.9,2.5,2.5,3.2,2.9,5.5,1.0,0.10000000000000009,0.19999999999999996,-0.3999999999999999,-0.5,0.10000000000000009,0.7000000000000002,0.3999999999999999
267,1996-07-03,1996-06-26,0.0,5.25,2.2,3.8,2.3,1.9,2.3,2.1,2.6,2.7,5.5,-0.2999999999999998,0.2999999999999998,0.2999999999999998,0.0,-0.20000000000000018,-0.3999999999999999,-0.6000000000000001,-0.19999999999999973
268,1996-08-20,1996-08-15,0.0,5.25,3.7,2.6,2.0,2.0,2.2,2.3,3.0,3.0,5.4,-0.09999999999999964,0.30000000000000027,0.10000000000000009,-0.10000000000000009,0.10000000000000009,-0.30000000000000027,0.2999999999999998,0.20000000000000018
269,1996-09-24,1996-09-18,0.0,5.25,4.7,2.4,2.2,2.1,2.2,2.1,2.6,3.0,5.3,1.0,-0.20000000000000018,0.20000000000000018,0.10000000000000009,0.0,-0.19999999999999973,-0.3999999999999999,0.0
270,1996-11-13,1996-11-06,0.0,5.25,2.5,1.8,2.4,2.2,1.9,2.5,2.9,2.4,5.2,0.10000000000000009,-0.40000000000000013,0.2999999999999998,0.10000000000000009,-0.20000000000000018,-0.10000000000000009,-0.10000000000000009,-0.30000000000000027
271,1996-12-17,1996-12-12,0.0,5.25,2.3,2.3,2.1,2.3,1.9,2.5,3.2,2.3,5.3,-0.20000000000000018,0.4999999999999998,-0.2999999999999998,0.09999999999999964,0.0,0.0,0.30000000000000027,-0.10000000000000009
272,1997-02-05,1997-01-29,0.0,5.25,3.5,1.7,2.4,2.4,2.5,3.2,2.7,2.2,5.2,1.2000000000000002,-0.40000000000000013,0.10000000000000009,0.10000000000000009,0.0,0.0,0.40000000000000036,-0.09999999999999964
273,1997-03-25,1997-03-19,0.25,5.25,4.3,3.4,2.9,2.5,1.8,3.1,2.5,2.2,5.3,0.7999999999999998,1.7,0.5,0.10000000000000009,-0.7,-0.10000000000000009,-0.20000000000000018,0.0
274,1997-05-20,1997-05-15,0.0,5.5,6.0,1.8,2.5,2.3,2.8,2.1,2.3,2.4,5.0,2.6,-1.0999999999999999,0.0,-0.10000000000000009,-0.30000000000000027,-0.3999999999999999,0.09999999999999964,0.19999999999999973
275,1997-07-02,1997-06-25,0.0,5.5,5.8,2.2,2.9,2.8,2.8,1.9,2.1,2.2,4.9,-0.20000000000000018,0.40000000000000013,0.3999999999999999,0.5,0.0,-0.20000000000000018,-0.19999999999999973,-0.19999999999999973
